idtitlecreatedAtclosedAtclosed
MDU6SXNzdWUyMzk1MDY4NzU=add support for log file to log the errors2017-06-29T14:53:14ZFalse
MDU6SXNzdWUyMzk1MDgxMzM=add bottom tool bar support2017-06-29T14:56:56Z2017-07-02T20:45:18ZTrue
MDU6SXNzdWUyMzk1MDk0MzA=add .rc file support to configure various options2017-06-29T15:00:36ZFalse
MDU6SXNzdWUyMzk3NTAwNjY=Integrate helm command as well for completion2017-06-30T11:16:04ZFalse
MDU6SXNzdWUyMzk4MDI3MTM=cover all resources for server side completion2017-06-30T14:52:36ZFalse
MDU6SXNzdWUyMzk5MjE5NTA=implement shortcuts (ls, rm, edit, context)2017-07-01T02:40:34ZFalse
MDU6SXNzdWUyMzk5MjIxNTY=support SQL like queries to get the resources2017-07-01T02:45:34ZFalse
MDU6SXNzdWUyMzk5MjQ5NzA=keep different data/cli.json per kubernetes version2017-07-01T03:57:03ZFalse
MDU6SXNzdWUyMzk5NDIzMTQ=CI pipeline to pypi package, and cli.json files2017-07-01T10:50:09ZFalse
MDU6SXNzdWUyMzk5NDY2NDQ=add option to turn off auto suggestions2017-07-01T12:30:03ZFalse
MDU6SXNzdWUyMzk5NjM4OTM=Better support for no context situation2017-07-01T18:05:26Z2017-07-02T21:13:04ZTrue
MDU6SXNzdWUyMzk5NjM5OTI=explore possibility of using python argparse to pass the parameters for kubectl2017-07-01T18:07:16Z2017-07-20T09:34:01ZTrue
MDU6SXNzdWUyMzk5ODU5NTg=implement help command and any other command line flags for kube-shell2017-07-02T03:17:31ZFalse
MDU6SXNzdWUyMzk5ODYyMjU=use pygments token that look neat in light terminal profiles as well2017-07-02T03:25:29ZFalse
MDU6SXNzdWUyMzk5ODk5MDI=Typing  kubectl is redundent make it optional2017-07-02T05:26:36ZFalse
MDU6SXNzdWUyNDAwMTE5Mjc="""kubectl"" command not found error.."2017-07-02T14:01:51ZFalse
MDU6SXNzdWUyNDAyMzIxNDE=Import error2017-07-03T17:38:13Z2017-07-07T07:42:08ZTrue
MDU6SXNzdWUyNDAyNTEzMjU=use F5 key to switch between the namespaces in the current cluster context2017-07-03T19:38:46Z2017-07-03T21:51:09ZTrue
MDU6SXNzdWUyNDAzNDk5MDc="implement ""validate"" command to validate manifest againest specifc type schema"2017-07-04T08:36:04Z2017-07-08T05:32:39ZTrue
MDU6SXNzdWUyNDAzNjI2MzE=use F6 to switch between users2017-07-04T09:23:25ZFalse
MDU6SXNzdWUyNDA0OTYxNDM=global/local options are not suggested in some scenarios.2017-07-04T20:51:47ZFalse
MDU6SXNzdWUyNDA2NjMxOTE=kubectl get <object> <space> throws exception2017-07-05T14:09:16Z2017-07-10T10:07:04ZTrue
MDU6SXNzdWUyNDA3ODgzODY=Pod name autocompletion does not work for the kubectl logs command2017-07-05T21:59:05ZFalse
MDU6SXNzdWUyNDEzMzY4OTE=suggestions unavailable when using -n instead of --namespace2017-07-07T18:00:20ZFalse
MDU6SXNzdWUyNDEzNDA0ODg=kubectl abbreviated alias and shortform options needs to be handled in auto suggestions and completions2017-07-07T18:14:58ZFalse
MDU6SXNzdWUyNDE0MzY2Nzk=refactor completor2017-07-08T08:46:01ZFalse
MDU6SXNzdWUyNDE0MzY4MDI=Specific executors for each command2017-07-08T08:48:46ZFalse
MDU6SXNzdWUyNDE1MDE1NDk=auto-completion for server side resource should narrow resource based on typed word2017-07-09T05:21:28ZFalse
MDU6SXNzdWUyNDE3ODMxNDk=describe configmap Exception2017-07-10T17:10:49Z2017-07-11T17:38:20ZTrue
MDU6SXNzdWUyNDMxNTM0OTc=support diff command2017-07-15T05:01:31ZFalse
MDU6SXNzdWUyNDMxNTM2NjQ=support scan command2017-07-15T05:05:46ZFalse
MDU6SXNzdWUyNDYwMDA4MTQ=kube-shell: command not found2017-07-27T10:48:26ZFalse
MDU6SXNzdWUyNTUwMzYxMTA=error switching namespace with F5 shortcut2017-09-04T13:03:05ZFalse
MDU6SXNzdWUyNjYzNjg3NDM=ImportError: cannot import name NewConnectionError2017-10-18T06:01:37ZFalse
MDU6SXNzdWUyNjY4NDgxNDk=F5 namespace switch doesn't work (still or again?)2017-10-19T13:46:00ZFalse
MDU6SXNzdWUyNjgxNTkwMzE=LICENSE2017-10-24T19:35:07Z2017-10-25T06:00:47ZTrue
