idtitlecreatedAtclosedAtclosed
MDU6SXNzdWUyMTAyNzE0ODE=Repository does not include license information2017-02-25T23:55:40Z2017-02-26T00:12:04ZTrue
MDU6SXNzdWUyMTAyOTU2MjA=Python code standard2017-02-26T07:42:47Z2017-02-28T00:53:19ZTrue
MDU6SXNzdWUyMTAzMTI2ODg=k-means: TypeError: make_blobs() got an unexpected keyword argument 'noise'2017-02-26T11:53:06Z2017-02-26T11:58:27ZTrue
MDU6SXNzdWUyMTAzMjY2NzE=Need requirements file to install required modules.2017-02-26T15:44:03Z2017-02-26T15:48:41ZTrue
MDU6SXNzdWUyMTA0NjY2OTE=scipy not in requirements.txt2017-02-27T12:10:23Z2017-02-27T12:43:28ZTrue
MDU6SXNzdWUyMTEyNDI0ODc=Just a typo on a variable definition.2017-03-01T23:30:38Z2017-03-02T18:00:14ZTrue
MDU6SXNzdWUyMTEzNzMzNjE=Demo.py AttributeError: no attribute 'solvers'2017-03-02T12:11:28Z2017-03-02T18:28:36ZTrue
MDU6SXNzdWUyMTE0Nzg4MTU=Tiene probela2017-03-02T18:35:39Z2017-03-02T18:37:22ZTrue
MDU6SXNzdWUyMTE0Nzg4MTY=Tiene probela2017-03-02T18:35:39Z2017-03-02T18:37:22ZTrue
MDU6SXNzdWUyMTE0Nzk0MDM=You have a lot of problem with your code2017-03-02T18:38:01Z2017-03-04T13:10:33ZTrue
MDU6SXNzdWUyMTE5ODU0MzU=Apriori - Subset name error2017-03-05T21:21:57Z2017-03-06T08:58:56ZTrue
MDU6SXNzdWUyMTE5ODU3OTA=Apriori - Zero Division Error2017-03-05T21:27:00Z2017-03-06T08:59:13ZTrue
MDU6SXNzdWUyMTcwNjQ4NjI=calculate_correlation_matrix2017-03-26T16:44:01Z2017-03-26T19:54:44ZTrue
MDU6SXNzdWUyMTcyOTY0Mzg=naive_bayes2017-03-27T16:08:25Z2017-05-04T20:34:51ZTrue
MDU6SXNzdWUyMjYxNjUyMjg=Maybe there is a mistake in loss_functions.py2017-05-04T02:45:31Z2017-05-04T13:53:20ZTrue
