idtitlecreatedAtclosedAtclosed
MDU6SXNzdWUxOTE0Mzk3NTQ=Make a package2016-11-24T06:03:13Z2017-01-04T07:44:34ZTrue
MDU6SXNzdWUxOTE0Mzk4ODg=Add unit tests and enable continuous integration2016-11-24T06:04:28Z2016-11-28T05:40:34ZTrue
MDU6SXNzdWUxOTE0NDAwNzU=Add support for databases such a MySQL, PostgreSQL, SQLite via Blaze2016-11-24T06:06:16Z2017-06-22T21:54:29ZTrue
MDU6SXNzdWUxOTIzNDQ3MjI=Editing savename results in incorrect input.2016-11-29T17:18:41Z2017-06-06T02:04:00ZTrue
MDU6SXNzdWUxOTMyNzk4NDY=editText should allow utf-8 input2016-12-03T10:41:39Z2017-01-19T03:16:39ZTrue
MDU6SXNzdWUxOTMyODAwMjM=editText should confine the edit window to the given width2016-12-03T10:45:53Z2017-07-18T06:55:35ZTrue
MDU6SXNzdWUxOTg1NzAyMDg=Make visidata importable2017-01-03T21:14:35Z2017-06-06T02:03:34ZTrue
MDU6SXNzdWUxOTkwOTAyOTM=Undo functionality2017-01-05T23:53:13Z2017-06-06T01:38:05ZTrue
MDU6SXNzdWUxOTkwOTA5OTg=Map enter to edit2017-01-05T23:58:14Z2017-01-07T00:26:30ZTrue
MDU6SXNzdWUyMTg3MzE4Mjk="Mention ""F1"" (help) somewhere in the main window"2017-04-02T00:15:23Z2017-05-30T15:45:39ZTrue
MDU6SXNzdWUyMjYxMjM5MzM=Allow users to transform columns with regex2017-05-03T21:44:18Z2017-06-22T22:58:30ZTrue
MDU6SXNzdWUyMzAyNjY3OTE=Reconsider use of curses.COLOR_BLUE on black background2017-05-22T02:00:12Z2017-06-06T01:36:42ZTrue
MDU6SXNzdWUyMzEyMzkxOTM=Save (not save as)2017-05-25T04:43:12Z2017-05-30T17:16:40ZTrue
MDU6SXNzdWUyMzE3MTYyODY=Provide second example command for Dev Guide2017-05-26T19:32:01Z2017-06-22T21:52:12ZTrue
MDU6SXNzdWUyMzE5MDU5NDk=Allow rows to be colorized2017-05-29T00:39:02Z2017-06-06T01:34:45ZTrue
MDU6SXNzdWUyMzE5MDU5NzU=Show key columns on ColumnSheet2017-05-29T00:39:25Z2017-06-06T01:35:29ZTrue
MDU6SXNzdWUyMzE5MDYwNTM=Make all generated column names be valid identifiers2017-05-29T00:40:52Z2017-08-23T05:25:40ZTrue
MDU6SXNzdWUyMzE5MDYxMDU=Tabs and newlines should be escaped or converted when saving .tsv files2017-05-29T00:41:51Z2017-10-06T03:32:20ZTrue
MDU6SXNzdWUyMzE5MDYyNDk=Users should have easy access to a few descriptive statistics for each column2017-05-29T00:44:28Z2017-10-06T04:09:48ZTrue
MDU6SXNzdWUyMzE5MDYzNTA=Date type should have .year, .minute, etc fields2017-05-29T00:46:14Z2017-06-19T22:11:58ZTrue
MDU6SXNzdWUyMzE5MDY0Njk=Float conversion should ignore leading or trailing currency indicators2017-05-29T00:48:29Z2017-06-22T23:00:27ZTrue
MDU6SXNzdWUyMzE5MDY4MzM={ and } should jump to prev/next selected row2017-05-29T00:54:44Z2017-06-23T21:02:36ZTrue
MDU6SXNzdWUyMzE5MDY5MzI=Select and unselect rows via python expression2017-05-29T00:56:25Z2017-06-23T05:59:48ZTrue
MDU6SXNzdWUyMzE5MzA2NTY=tab completion of columns in python expression input2017-05-29T05:34:54Z2017-12-16T04:28:09ZTrue
MDU6SXNzdWUyMzI0Njk1NDM=Link to screenshots broken in documentation2017-05-31T06:48:15Z2017-07-04T23:31:30ZTrue
MDU6SXNzdWUyMzI1Mjc3MTg=Handle over-large input files gracefully2017-05-31T10:44:02Z2017-08-23T05:32:33ZTrue
MDU6SXNzdWUyMzI3NjUzMTk=Link to keybinding descriptions from `vd -h`2017-06-01T04:51:32Z2017-06-03T04:12:58ZTrue
MDU6SXNzdWUyMzMzNjQ5Njg=Consider VD add-on for use as email client2017-06-03T11:54:43Z2017-06-22T20:58:45ZTrue
MDU6SXNzdWUyMzM5ODAyODA=Consider filesystem support for add-ons2017-06-06T18:19:28Z2017-06-22T21:40:27ZTrue
MDU6SXNzdWUyMzM5OTEyMDg=Resolve duplicate openers in gsheet.py2017-06-06T18:59:26Z2017-06-23T21:39:24ZTrue
MDU6SXNzdWUyMzM5OTQxNTA=Remove or rename metasheets.py:ColumnGlobal when possible2017-06-06T19:10:30Z2017-06-22T22:20:08ZTrue
MDU6SXNzdWUyMzQ1MjI0ODY=Allow field-editing with user's own editor2017-06-08T13:11:46Z2017-08-05T09:15:31ZTrue
MDU6SXNzdWUyMzc4NzkxMjU=Add walkthrough / explanation of introductory GIF?2017-06-22T15:11:19Z2017-06-28T01:15:53ZTrue
