idtitlecreatedAtclosedAtclosed
MDU6SXNzdWUxODM0ODkzMzk=specify plot styles2016-10-17T18:20:58Z2016-11-28T14:55:20ZTrue
MDU6SXNzdWUxODM0OTE0MDk=add interactive javascript plots2016-10-17T18:29:37Z2016-12-26T14:36:40ZTrue
MDU6SXNzdWUxODM0OTk3MjM=verify that nothing broke after pull request2016-10-17T19:04:54Z2016-10-18T12:43:58ZTrue
MDU6SXNzdWUxODY1Njc5MjQ=feature request: streaming data2016-11-01T15:45:28Z2016-12-27T02:46:14ZTrue
MDU6SXNzdWUxODg4MzE4NzY=datapoint labels2016-11-11T19:25:55Z2016-12-01T22:34:07ZTrue
MDU6SXNzdWUxODk0NTYyODI=Rewrite plot_1to2_list function?2016-11-15T17:31:29Z2016-11-28T14:35:59ZTrue
MDU6SXNzdWUxODk0NTg1MjA=writeup2016-11-15T17:40:49Z2017-01-27T22:59:09ZTrue
MDU6SXNzdWUxOTIwMjI3MDM=code cleanup2016-11-28T14:41:10Z2017-01-02T18:39:54ZTrue
MDU6SXNzdWUxOTI1NzQyNDM=categories flag2016-11-30T14:07:32Z2016-12-01T22:33:35ZTrue
MDU6SXNzdWUxOTI1NzYwODA=extend colors api2016-11-30T14:15:22Z2016-12-01T22:33:06ZTrue
MDU6SXNzdWUxOTI5OTQ5MDM=add unit tests2016-12-01T23:45:23Z2017-01-02T18:40:23ZTrue
MDU6SXNzdWUxOTQ5OTg0MzY=fonts are saved as paths rather than text2016-12-12T15:11:12Z2016-12-19T23:04:10ZTrue
MDU6SXNzdWUxOTUwNzAwMDA=saving animations requires FFMPEG2016-12-12T19:57:13Z2016-12-19T22:44:46ZTrue
MDU6SXNzdWUxOTUxMTc0MDE=rename repo?2016-12-12T23:32:02Z2016-12-19T22:54:43ZTrue
MDU6SXNzdWUxOTUxMjI5NDk=choose a license2016-12-13T00:04:59Z2016-12-19T23:14:28ZTrue
MDU6SXNzdWUxOTUzODY3ODM=colors with animate2016-12-13T22:26:24Z2016-12-19T21:45:43ZTrue
MDU6SXNzdWUxOTU1NjcyNDQ=deal with nans2016-12-14T15:49:18Z2016-12-17T20:42:33ZTrue
MDU6SXNzdWUxOTU1Njc3MDA=add legend option2016-12-14T15:50:50Z2016-12-24T02:25:22ZTrue
MDU6SXNzdWUxOTU2Mjk0ODM=hyperalignment isn't working correctly2016-12-14T19:54:14Z2016-12-17T20:42:45ZTrue
MDU6SXNzdWUxOTYyNzg4NzU=dealing with nans2016-12-18T14:35:23Z2016-12-19T22:10:49ZTrue
MDU6SXNzdWUxOTY0NDkxNDQ=utilities module2016-12-19T15:57:30Z2016-12-19T22:05:40ZTrue
MDU6SXNzdWUxOTY1MzI4Njg=remove *.pyc files2016-12-19T22:06:49Z2016-12-19T22:09:17ZTrue
MDU6SXNzdWUxOTY3ODExMDM=point_colors takes a really long time on large datasets2016-12-20T21:05:24Z2016-12-21T14:35:09ZTrue
MDU6SXNzdWUxOTY5NjAwMzM=feature request: select points and return indices2016-12-21T15:27:33Z2016-12-27T02:49:37ZTrue
MDU6SXNzdWUxOTcyOTU2NzU=parse pandas dataframe2016-12-23T00:45:55Z2016-12-26T14:18:44ZTrue
MDU6SXNzdWUxOTczNjk2NzM=jupyter 'inline' flag2016-12-23T13:30:34Z2016-12-26T14:16:50ZTrue
MDU6SXNzdWUxOTc0Mjk1OTY=camera zoom computation is off2016-12-23T21:47:07Z2017-01-02T18:20:35ZTrue
MDU6SXNzdWUxOTc0NDMzNDk=MATLAB code: what should we do about it?2016-12-24T02:05:09Z2016-12-27T02:50:31ZTrue
MDU6SXNzdWUxOTc2MDc1MTg=support pandas dataframes2016-12-26T17:37:33Z2016-12-27T02:47:39ZTrue
MDU6SXNzdWUxOTgzNjExODM=rollback version for beta release2017-01-02T17:11:34Z2017-01-02T18:41:08ZTrue
MDU6SXNzdWUxOTgzNjkyOTE=integrate travis-ci2017-01-02T18:41:53Z2017-01-04T18:33:31ZTrue
MDU6SXNzdWUxOTgzNzIzMDU=PCA implementation doesn't appear to normalize features before reducing2017-01-02T19:18:50Z2017-01-03T02:58:26ZTrue
MDU6SXNzdWUxOTgzOTA4OTM=demo scripts: naming and paths2017-01-02T23:27:43Z2017-01-03T02:55:08ZTrue
MDU6SXNzdWUxOTg0MDMyMzA=write tests for hyp.util.normalize2017-01-03T03:00:28Z2017-01-03T21:36:46ZTrue
MDU6SXNzdWUxOTg0NzU4NDA=replace animation with simulation?2017-01-03T13:36:53Z2017-01-03T16:44:18ZTrue
MDU6SXNzdWUxOTg0OTkzNjQ=util -> tools?2017-01-03T15:33:44Z2017-01-03T21:19:08ZTrue
MDU6SXNzdWUxOTkwMzUyMzc=explore mode doesn't work in 2D2017-01-05T19:13:43Z2017-01-06T20:01:42ZTrue
MDU6SXNzdWUxOTkyMzMxNzg=animation settings (speed & tail length)2017-01-06T16:29:52Z2017-01-06T19:57:49ZTrue
MDU6SXNzdWUxOTkyMzM0NDg=check pymvpa license for procrustes2017-01-06T16:31:02Z2017-01-06T20:05:05ZTrue
MDU6SXNzdWUxOTkyODI2MDU=Path (or Trace) change in opacity2017-01-06T20:37:11Z2017-01-06T20:57:22ZTrue
MDU6SXNzdWUxOTkzNjM4NjU=change commit history from joe fink -> kirsten2017-01-07T14:15:43Z2017-01-14T16:07:29ZTrue
MDU6SXNzdWUxOTk0MjQ3MjE=change API for procrustes and reduce2017-01-08T14:28:00Z2017-01-18T17:56:54ZTrue
MDU6SXNzdWUyMDA2NjkyOTQ=point_colors misleading?2017-01-13T16:33:00Z2017-01-13T18:02:48ZTrue
MDU6SXNzdWUyMDA4MTI0NzI=Hypercube example2017-01-14T16:06:28Z2017-01-21T18:02:42ZTrue
MDU6SXNzdWUyMDE3NTc4NjU=overleaf formatting is messed up2017-01-19T03:44:16Z2017-01-21T17:54:34ZTrue
MDU6SXNzdWUyMDE5OTMxOTA=Normalize=False by default?2017-01-19T22:23:18Z2017-01-19T23:09:03ZTrue
MDU6SXNzdWUyMDIxNzg5NTk=semantic versioning2017-01-20T16:11:43Z2017-01-23T19:31:25ZTrue
MDU6SXNzdWUyMDI2MzM4Mzc=add an ipython notebooks to this project (somehow)2017-01-23T19:54:23Z2017-01-28T11:08:04ZTrue
MDU6SXNzdWUyMDI5MjgzNDc=andy broke our logo2017-01-24T20:16:12Z2017-01-24T20:17:07ZTrue
MDU6SXNzdWUyMDMyMTczMDk=fix describe_pca axes2017-01-25T20:45:36Z2017-01-26T15:01:17ZTrue
MDU6SXNzdWUyMDMyNjIzMzE=submit this puppy2017-01-26T00:24:09Z2017-01-28T00:25:47ZTrue
MDU6SXNzdWUyMDMyODE1NTI=n_rots -> rotations?2017-01-26T02:53:17Z2017-01-26T03:19:28ZTrue
