idtitlecreatedAtclosedAtclosed
MDU6SXNzdWUxMjQ2MzQ2Mzg=1 bug and 1 suggestion2016-01-03T07:21:51Z2016-01-03T16:18:41ZTrue
MDU6SXNzdWUxMjQ2NDc4Mzg=Music player error2016-01-03T13:06:24Z2016-02-11T08:33:14ZTrue
MDU6SXNzdWUxMjUwMzEyNzY="Idea: make the ""Playing:"" message say the title of the song if the bot is outputting voice"2016-01-05T19:14:38Z2016-02-11T08:33:01ZTrue
MDU6SXNzdWUxMjUwMzIxNjA=Idea: Score tracking2016-01-05T19:20:09Z2016-03-01T23:26:35ZTrue
MDU6SXNzdWUxMjU0MjU4MTA=Will it work on linux?2016-01-07T16:17:56Z2016-01-15T08:57:30ZTrue
MDU6SXNzdWUxMjU2MzA5MTk=More informative message when playing youtube videos2016-01-08T15:20:53Z2016-02-17T09:50:49ZTrue
MDU6SXNzdWUxMjU3OTg0NjY=Error removing badwords2016-01-10T04:10:02Z2016-01-10T06:56:17ZTrue
MDU6SXNzdWUxMjU3OTg3NDY=Error when trying to stream a local file2016-01-10T04:13:04Z2016-01-10T07:43:54ZTrue
MDU6SXNzdWUxMjU4MjM0MDM=Error stopping music player from working2016-01-10T14:36:36Z2016-01-10T19:29:53ZTrue
MDU6SXNzdWUxMjU4NTEzNDM=twitch.json channel entries are disappearing2016-01-10T22:50:57Z2016-01-10T23:01:27ZTrue
MDU6SXNzdWUxMjYwMzU3NTU=More trivia lists2016-01-11T21:01:33ZFalse
MDU6SXNzdWUxMjYyNzIxMzU=Suggestion: Soundcloud functionality2016-01-12T20:48:10Z2016-02-11T03:31:56ZTrue
MDU6SXNzdWUxMjY1Njg3ODg=Suggestion: Error Logging2016-01-14T03:17:22Z2016-04-23T01:02:37ZTrue
MDU6SXNzdWUxMjY2NTAxNDI=Repeat playlist2016-01-14T13:00:42Z2016-01-14T19:42:35ZTrue
MDU6SXNzdWUxMjY3MDQ0Mjc=!youtube que2016-01-14T17:22:52Z2016-02-14T07:14:01ZTrue
