idtitlecreatedAtclosedAtclosed
MDU6SXNzdWUxMjkyMzM4NzI=Support Python 32016-01-27T18:53:41Z2016-01-27T20:21:18ZTrue
MDU6SXNzdWUxMjkyMzQxODI=Support FreeBSD and OpenBSD2016-01-27T18:54:54Z2016-01-30T19:36:36ZTrue
MDU6SXNzdWUxMjkyMzQzMjE=Support OS X2016-01-27T18:55:24Z2016-05-15T15:29:32ZTrue
MDU6SXNzdWUxMjkyMzQ2Nzg=If an uncaught exception occurs in get_operations, all following syscalls get executed2016-01-27T18:56:59Z2016-01-30T19:37:46ZTrue
MDU6SXNzdWUxMzE5Mjg1ODM=tracing errors in various programs2016-02-07T03:14:33Z2016-02-20T09:19:15ZTrue
MDU6SXNzdWUxMzE5NDg5MDY=logic problem with syscalls which should fail2016-02-07T08:30:32ZFalse
MDU6SXNzdWUxMzE5NTU1NjE=Error tracing process: invalid literal for int() with base 0 ....2016-02-07T10:10:15Z2016-02-07T17:58:34ZTrue
MDU6SXNzdWUxMzE5OTU0Mzc=Issue with CMDer on W102016-02-07T18:31:12Z2016-02-08T12:26:22ZTrue
MDU6SXNzdWUxMzIwNzkxMjU=bash: program: No such file or directory2016-02-08T08:19:24Z2016-02-09T19:48:13ZTrue
MDU6SXNzdWUxMzIxMjUzMjE=Path output errors due to chdir2016-02-08T12:06:45Z2016-05-15T15:44:07ZTrue
MDU6SXNzdWUxMzIxNzgwMzA=Be able to call Aliases as well2016-02-08T15:47:32ZFalse
MDU6SXNzdWUxMzIyMTM1MzA=Vague error with `maybe rm ./*`2016-02-08T17:52:29Z2016-02-09T00:01:23ZTrue
MDU6SXNzdWUxMzI0MjY5OTI=Consider Frida2016-02-09T14:05:24Z2016-05-15T15:33:09ZTrue
MDU6SXNzdWUxMzI1NjM3OTM=Error tracing process: ptrace(cmd=1, pid=31271, 140728292737024L, 0) error #5: Input/output error2016-02-09T23:07:15ZFalse
MDU6SXNzdWUxMzI4MTMzMTM=Block all syscalls that might permanently modify the system2016-02-10T20:45:30ZFalse
MDU6SXNzdWUxMzM0MjcxMDM=Thank you!2016-02-13T12:09:14Z2016-02-20T11:00:31ZTrue
MDU6SXNzdWUxMzM1NTAwODg=Support for --help and --version arguments2016-02-14T16:07:38Z2016-04-04T17:26:16ZTrue
MDU6SXNzdWUxMzQ5NTM4NjY=Add tests and CI2016-02-19T19:36:47Z2016-04-04T17:29:46ZTrue
MDU6SXNzdWUxMzQ5NTQ4NTI=Upstream syscall signatures to python-ptrace2016-02-19T19:41:01Z2016-04-23T13:27:28ZTrue
MDU6SXNzdWUxMzUxNzk3NjA=terminfo database problem2016-02-21T08:51:57Z2016-03-05T12:54:10ZTrue
MDU6SXNzdWUxMzYxNTc4MjQ=can this work in cygwin?2016-02-24T19:12:25ZFalse
MDU6SXNzdWUxMzcwODU3NjI=Modularize syscall filters2016-02-28T19:27:43Z2016-04-17T16:12:19ZTrue
MDU6SXNzdWUxMzg1NTY2Mjk=What about looking into network operations as well?2016-03-04T19:01:30Z2016-03-05T12:58:22ZTrue
MDU6SXNzdWUxNDU3NTE1MjQ=Enforce PEP8 compliance via CI2016-04-04T17:32:55Z2016-04-10T12:09:37ZTrue
MDU6SXNzdWUxNDU3NTIwNDM=Add shell completion files2016-04-04T17:35:31ZFalse
MDU6SXNzdWUxNTczOTcyODY=Error with dig2016-05-29T17:50:57ZFalse
MDU6SXNzdWUxNTczOTczNDg=Single-source program version2016-05-29T17:52:39ZFalse
MDU6SXNzdWUxNTczOTc0MTE=Return value from main() does not reach shell2016-05-29T17:54:12ZFalse
MDU6SXNzdWUxNzM2MTc2OTQ=easy to bypass in linux 64 bit2016-08-27T22:04:26ZFalse
MDU6SXNzdWUxNzg3NzY2MDc=Seems *maybe* don't support OSX 10.122016-09-23T03:33:35Z2016-12-11T05:36:21ZTrue
MDU6SXNzdWUxOTQzNDUwNTg=bash script stuck when run with maybe2016-12-08T14:10:25ZFalse
MDU6SXNzdWUyMzMzNjgzNzk=Check if script is executable in first place2017-06-03T13:07:38ZFalse
MDU6SXNzdWUyMzYxMDQ5NzA=tag 0.4 optional agrument invalid 2017-06-15T07:49:35ZFalse
MDU6SXNzdWUyNTkwNjUxNjk=I might not have enough knowledge about 'maybe' but...2017-09-20T07:26:17ZFalse
MDU6SXNzdWUyNzIwMjI0NjU=npm does not run under maybe (TTY related issue)2017-11-07T23:28:37ZFalse
MDU6SXNzdWUyODA0ODU4Nzg=Error to use in Cygwin2017-12-08T13:15:10ZFalse
MDU6SXNzdWUzMTc4MDQwMzY=Doesn't work on macOS2018-04-25T21:40:56ZFalse
MDU6SXNzdWUzMjY4MzIwMzc=Feature: more permissive licensing2018-05-27T16:56:53Z2018-06-23T05:08:03ZTrue
