idtitlecreatedAtclosedAtclosed
MDU6SXNzdWUzMzUyOTE1OTY=ValueError: Invalid foreground color: red2018-06-25T07:35:56Z2018-06-26T03:59:14ZTrue
MDU6SXNzdWUzMzU1MDc0Njg=AttributeError: 'NoneType' object has no attribute 'value'2018-06-25T17:55:23Z2018-06-25T21:09:39ZTrue
MDU6SXNzdWUzMzYwOTE0Njk=Could not play the animation2018-06-27T06:21:31Z2018-06-29T01:50:30ZTrue
MDU6SXNzdWUzMzY3MDk2MDg=Exception occurs on RHEL 6.62018-06-28T17:20:39Z2018-07-02T14:11:55ZTrue
MDU6SXNzdWUzMzczNTYyOTk=AttributeError: 'str' object has no attribute 'decode'2018-07-02T03:15:33Z2018-07-03T12:21:15ZTrue
MDU6SXNzdWUzMzc4NDI3NjM=Support box drawing escape sequences2018-07-03T10:40:35Z2018-12-02T21:04:01ZTrue
MDU6SXNzdWUzMzc5MTc5Nzc=Advantages over asciinema + svg-term?2018-07-03T14:13:12Z2018-08-26T19:08:46ZTrue
MDU6SXNzdWUzMzc5MjA2MTQ=SyntaxError: invalid syntax2018-07-03T14:19:07Z2018-07-03T15:03:12ZTrue
MDU6SXNzdWUzMzc5MzIzMTY="Don't record the final Control-D or ""exit"""2018-07-03T14:46:58Z2018-12-02T21:12:37ZTrue
MDU6SXNzdWUzMzc5MzM3NTQ=Insecure use of /tmp2018-07-03T14:50:21Z2018-07-08T14:27:45ZTrue
MDU6SXNzdWUzMzc5ODI2MjQ=Not working on Windows2018-07-03T17:01:34Z2018-11-03T11:22:09ZTrue
MDU6SXNzdWUzMzc5OTc0NjY=powerline fonts have mangled output2018-07-03T17:49:42ZFalse
MDU6SXNzdWUzMzgwMTMxOTg=asciinema import2018-07-03T18:41:21Z2018-07-08T14:27:17ZTrue
MDU6SXNzdWUzMzgwNzcyMjQ=Brew formula2018-07-03T22:44:27Z2018-07-04T19:04:23ZTrue
MDU6SXNzdWUzMzgwOTAzMTM=I/O Error on every invocation on Mac2018-07-04T00:05:33Z2018-07-11T10:05:21ZTrue
MDU6SXNzdWUzMzgxMTg2MjM=termtosvg command not found2018-07-04T03:30:36Z2018-12-11T19:05:25ZTrue
MDU6SXNzdWUzMzgxMTg4MjI=terminal is reloaded while starting termtosvg 2018-07-04T03:32:00Z2018-12-03T21:21:01ZTrue
MDU6SXNzdWUzMzgxMjE1MjU=SyntaxError: invalid syntax ?2018-07-04T03:50:53Z2018-07-08T14:28:47ZTrue
MDU6SXNzdWUzMzgxMzQyMDY=Homebrew formula2018-07-04T05:25:46Z2019-10-15T09:46:40ZTrue
MDU6SXNzdWUzMzgxNTc2NjY=How about add a progress bar?2018-07-04T07:21:14Z2018-07-29T19:44:09ZTrue
MDU6SXNzdWUzMzgxNjc5MzU=run command error2018-07-04T07:55:55Z2018-07-04T07:57:06ZTrue
MDU6SXNzdWUzMzgxODM3ODE=Not working on Fedora2018-07-04T08:45:04Z2018-07-04T09:30:31ZTrue
MDU6SXNzdWUzMzgxOTg5OTk=Feature request: Pause button2018-07-04T09:27:51Z2018-07-29T19:43:20ZTrue
MDU6SXNzdWUzMzgyMjI0NTg=Add docker image2018-07-04T10:35:16Z2018-07-06T17:26:27ZTrue
MDU6SXNzdWUzMzgyMzcyMTM=Losing my bash configuration 2018-07-04T11:24:02Z2018-07-04T20:05:05ZTrue
MDU6SXNzdWUzMzgyNjQwNDY=Do not record with terminal size2018-07-04T12:52:05Z2018-11-05T20:34:59ZTrue
MDU6SXNzdWUzMzgzNjAzMzU=How are animations themselves timed?2018-07-04T19:18:21Z2018-07-10T20:29:48ZTrue
MDU6SXNzdWUzMzgzNjA1ODg=Feature Request: Pretty-print SVG file and group elements with nested inherited properties to reduce file size2018-07-04T19:20:11Z2018-12-02T18:34:37ZTrue
MDU6SXNzdWUzMzg0MjYzNTQ=SVG compression vs other file formats2018-07-05T04:51:15Z2018-07-11T19:55:29ZTrue
MDU6SXNzdWUzMzg2MzgxNjE=Running into this problem after pip install termtosvg2018-07-05T16:09:21Z2018-07-05T16:19:42ZTrue
MDU6SXNzdWUzMzkwNDI4NjU=Import file in readme locally2018-07-06T19:05:36Z2018-07-29T19:44:34ZTrue
MDU6SXNzdWUzMzkxMjI1NzA=Colours not showing up properly.2018-07-07T06:43:34Z2018-07-07T09:02:48ZTrue
MDU6SXNzdWUzNDAwNzIwMTc=function not found2018-07-11T02:46:26Z2018-07-14T03:56:29ZTrue
MDU6SXNzdWUzNDAyMjgzMDA=README should mention that this is (currently?) Python 3 only2018-07-11T12:51:40Z2018-08-01T20:21:14ZTrue
MDU6SXNzdWUzNDAzNDM3ODA=KeyError: 12 text_color = palette[color_numbers[char.fg]]2018-07-11T17:50:25Z2018-08-05T14:01:23ZTrue
MDU6SXNzdWUzNDA1MjE1MDI=Feature request: trim, slice video2018-07-12T07:34:04Z2018-08-16T17:23:22ZTrue
MDU6SXNzdWUzNDA3NzkzNjQ=[feature request] Generate a screenshot svg + animation svg2018-07-12T20:05:29Z2019-01-20T15:10:50ZTrue
MDU6SXNzdWUzNDU1NTY5MDI=Introducing SVG animation templates2018-07-29T19:40:08Z2019-01-20T15:11:22ZTrue
MDU6SXNzdWUzNDY3MzIwMDU=Can't install (linuxmint 19 Tara)2018-08-01T19:14:59Z2018-08-05T05:24:18ZTrue
MDU6SXNzdWUzNDk5NTY0NDc=Bright colored characters rendered as bold2018-08-13T09:38:16Z2018-12-02T18:41:28ZTrue
MDU6SXNzdWUzNDk5NzI2MjA=Trying to increase the font-size of the rendered animation2018-08-13T10:27:49Z2018-08-26T19:08:07ZTrue
MDU6SXNzdWUzNTA5Mzc3MDM=How to use the resulting SVG on GitHub markdown2018-08-15T19:36:05Z2019-10-15T09:40:47ZTrue
MDU6SXNzdWUzNTEwNDYwNzg=Resulting images are causing 100% cpu on Chrome/Firefox2018-08-16T03:53:10Z2018-09-24T19:01:32ZTrue
MDU6SXNzdWUzNTEwOTIzNTE=SyntaxError after Centos 7 installation2018-08-16T07:47:12Z2018-08-17T06:15:58ZTrue
